dateTime,temperature,violetPre,bluePre,greenPre,yellowPre,orangePre,redPre,violetCalibrated,blueCalibrated,greenCalibrated,yellowCalibrated,orangeCalibrated,redCalibrated
2021-07-12 04:28:33.784199,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:28:43.754576,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:28:53.740275,39,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:29:03.710810,39,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:29:13.681180,39,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:29:23.651603,39,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:29:33.621987,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:29:43.607537,39,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:29:53.578034,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:30:03.548556,39,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:30:13.518928,39,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:30:23.504549,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:30:33.474851,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:30:43.445307,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:30:53.415699,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:31:03.386072,39,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:31:13.371702,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:31:23.342115,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:31:33.312379,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:31:43.282601,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:31:53.253187,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:32:03.238957,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:32:13.209202,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:32:23.179696,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:32:33.150034,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:32:43.120240,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:32:53.090778,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:33:03.076287,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:33:13.046550,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:33:23.001461,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:33:32.987343,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:33:42.957600,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:33:52.927948,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:34:02.898282,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:34:12.868657,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:34:22.854436,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:34:32.824763,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:34:42.795266,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:34:52.765565,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:35:02.751347,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:35:12.721502,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:35:22.691920,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:35:32.662235,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:35:42.632416,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:35:52.602717,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:36:02.573148,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:36:12.543680,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:36:22.529151,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:36:32.499670,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:36:42.470071,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:36:52.440316,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:37:02.410679,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:37:12.380976,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:37:22.366644,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:37:32.336921,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:37:42.307638,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:37:52.277975,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:38:02.263718,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:38:12.234160,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:38:22.204583,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:38:32.174848,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:38:42.160715,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:38:52.131094,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:39:02.101543,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:39:12.071932,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:39:22.057581,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:39:32.027999,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:39:41.998392,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:39:51.968715,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:40:01.939215,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:40:11.924677,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:40:21.895042,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:40:31.865382,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:40:41.835794,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:40:51.806157,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:41:01.776553,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:41:11.746889,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:41:21.717186,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:41:31.702729,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:41:41.673243,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:41:51.643658,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:42:01.614109,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:42:11.584379,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:42:21.570142,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:42:31.540473,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:42:41.510854,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:42:51.481196,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:43:01.451635,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:43:11.437321,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:43:21.407688,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:43:31.377903,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:43:41.348280,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:43:51.318714,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:44:01.289021,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:44:11.274788,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:44:21.245470,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:44:31.216039,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:44:41.201586,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:44:51.171925,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:45:01.142396,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:45:11.112834,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:45:21.098728,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:45:31.068996,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:45:41.039330,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:45:51.009766,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:46:00.995545,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:46:10.965833,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:46:20.936380,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:46:30.906787,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:46:40.877250,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:46:50.863106,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:47:00.833373,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:47:10.803750,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:47:20.774318,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:47:30.744746,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:47:40.730464,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:47:50.700864,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:48:00.671295,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:48:10.641637,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:48:20.612136,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:48:30.597706,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:48:40.568006,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:48:50.538407,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:49:00.508788,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:49:10.494722,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:49:20.465119,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:49:30.435654,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:49:40.405900,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:49:50.376327,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:50:00.362059,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:50:10.332404,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:50:20.302685,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:50:30.273105,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:50:40.258740,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:50:50.229200,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:51:00.199829,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:51:10.170220,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:51:20.155757,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:51:30.126173,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:51:40.096505,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:51:50.066843,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:52:00.037276,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:52:10.023186,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:52:19.993601,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:52:29.964135,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:52:39.934354,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:52:49.904781,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:52:59.890458,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:53:09.860790,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:53:19.831197,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:53:29.801566,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:53:39.772083,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:53:49.757741,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:53:59.727968,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:54:09.698418,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:54:19.668795,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:54:29.639012,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:54:39.609438,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:54:49.579849,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:54:59.565560,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:55:09.536011,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:55:19.506474,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:55:29.476914,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:55:39.462732,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:55:49.433068,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:55:59.403463,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:56:09.373837,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:56:19.359568,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:56:29.329876,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:56:39.300329,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:56:49.270752,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:56:59.241020,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:57:09.211157,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:57:19.181455,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:57:29.151851,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:57:39.137612,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:57:49.107805,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:57:59.078094,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:58:09.048536,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:58:19.018944,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:58:28.989286,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:58:38.974826,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:58:48.945230,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:58:58.915599,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:59:08.885866,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:59:18.856081,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:59:28.826436,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:59:38.796979,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:59:48.782512,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 04:59:58.752857,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:00:08.723164,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:00:18.693504,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:00:28.663789,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:00:38.634154,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:00:48.604409,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:00:58.574860,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:01:08.560571,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:01:18.530975,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:01:28.501317,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:01:38.471906,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:01:48.442143,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:01:58.427737,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:02:08.398285,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:02:18.368924,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:02:28.339047,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:02:38.309516,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:02:48.295209,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:02:58.265523,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:03:08.235896,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:03:18.206320,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:03:28.176572,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:03:38.147058,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:03:48.117416,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:03:58.103065,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:04:08.073485,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:04:18.043887,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:04:28.014323,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:04:37.984689,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:04:47.954981,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:04:57.925346,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:05:07.910931,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:05:17.881409,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:05:27.851971,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:05:37.822290,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:05:47.807970,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:05:57.778198,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:06:07.748608,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:06:17.719079,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:06:27.689411,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:06:37.659763,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:06:47.645363,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:06:57.615967,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:07:07.586229,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:07:17.556568,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:07:27.526874,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:07:37.512675,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:07:47.483078,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:07:57.453533,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:08:07.424063,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:08:17.394167,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:08:27.379867,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:08:37.350351,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:08:47.320790,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:08:57.291231,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:09:07.261559,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:09:17.247493,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:09:27.217951,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:09:37.188329,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:09:47.158385,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:09:57.128783,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:10:07.114562,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:10:17.084924,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:10:27.055471,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:10:37.025738,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:10:46.996264,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:10:56.966452,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-12 05:11:06.936764,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
